time,velocity,length
1,0,10
2,-0.5,9.5
3,-0.95,8.55
4,-1.305,7.245
5,-1.5295,5.7155
6,-1.60105,4.11445
7,-1.5125,2.60195
8,-1.27269,1.32926
9,-0.905617,0.423648
10,-0.447982,0.0243342
11,0.0495849,0.0252507
12,0.54706,0.572311
13,0.989829,1.56214
14,1.33361,2.89575
15,1.54404,4.43979
16,1.60006,6.03985
17,1.49607,7.53593
18,1.24248,8.77841
19,0.864641,9.64305
20,0.400336,10.0434
21,-0.104003,9.93938
22,-0.597941,9.34144
23,-1.03209,8.30936
24,-1.36302,6.94634
25,-1.55765,5.38868
26,-1.59652,3.79216
27,-1.47574,2.31642
28,-1.20738,1.10904
29,-0.818285,0.290754
30,-0.34736,0.0566058
31,0.14698,0.0903737
32,0.637942,0.728316
33,1.06511,1.79343
34,1.38577,3.17919
35,1.56785,4.74704
36,1.59314,6.34019
37,1.45913,7.79931
38,1.17919,8.97851
39,0.781344,9.75985
40,0.305359,10.0652
41,-0.201162,9.86405
42,-0.687567,9.17648
43,-1.10521,8.07126
44,-1.41234,6.65892
45,-1.57823,5.08069
46,-1.5863,3.49439
47,-1.43574,2.05865
48,-1.14161,0.91704
49,-0.73331,0.18373
50,-0.251683,0.0679531
51,0.241522,0.173569
52,0.724165,0.897734
53,1.13439,2.03213
54,1.43118,3.4633
55,1.58485,5.04815
56,1.58003,6.62819
57,1.41721,8.0454
58,1.11267,9.15808
59,0.696867,9.85494
60,0.211373,10.0663
61,-0.295259,9.77106
62,-0.772364,8.99869
63,-1.17223,7.82646
64,-1.45488,6.37158
65,-1.59204,4.77954
66,-1.56999,3.20955
67,-1.39095,1.8186
68,-1.07281,0.745796
69,-0.647387,0.0984099
70,-0.157228,0.0588177
71,0.336891,0.278073
72,0.809083,1.08716
73,1.20037,2.28752
74,1.47162,3.75914
75,1.5957,5.35484
76,1.56022,6.91506
77,1.36871,8.28377
78,1.04033,9.3241
79,0.607924,9.93203
80,0.114721,10.0467
81,-0.389954,9.6568
82,-0.855633,8.80116
83,-1.23575,7.56541
84,-1.49229,6.07312
85,-1.5996,4.47352
86,-1.54695,2.92656
87,-1.33961,1.58695
88,-0.998307,0.588646
89,-0.557171,0.0314749
90,-0.0603188,0.0288439
91,0.436797,0.407953
92,0.896002,1.30395
93,1.26561,2.56956
94,1.50865,4.07821
95,1.60083,5.67904
96,1.53293,7.21196
97,1.31173,8.52369
98,0.959359,9.48305
99,0.511054,9.99411
100,0.0116434,10.0057
